Entity,Type,Superclass(es),http://purl.obolibrary.org/obo/BFO_0000056,http://purl.obolibrary.org/obo/BFO_0000057,http://purl.obolibrary.org/obo/BFO_0000062,http://purl.obolibrary.org/obo/BFO_0000063,http://purl.obolibrary.org/obo/BFO_0000066,http://purl.obolibrary.org/obo/BFO_0000082,http://purl.obolibrary.org/obo/BFO_0000115,http://purl.obolibrary.org/obo/BFO_0000118,http://purl.obolibrary.org/obo/BFO_0000124,http://purl.obolibrary.org/obo/BFO_0000129,http://purl.obolibrary.org/obo/BFO_0000138,http://purl.obolibrary.org/obo/BFO_0000170,http://purl.obolibrary.org/obo/BFO_0000171,http://purl.obolibrary.org/obo/BFO_0000176,http://purl.obolibrary.org/obo/BFO_0000178,http://purl.obolibrary.org/obo/BFO_0000183,http://purl.obolibrary.org/obo/BFO_0000196,http://purl.obolibrary.org/obo/BFO_0000197,http://purl.obolibrary.org/obo/BFO_0000199,http://purl.obolibrary.org/obo/BFO_0000221,http://purl.obolibrary.org/obo/BFO_0000222,http://purl.obolibrary.org/obo/BFO_0000223,http://purl.obolibrary.org/obo/BFO_0000224,http://www.w3.org/2002/07/owl#topObjectProperty,https://w3id.org/digitalconstruction/Entities#after,https://w3id.org/digitalconstruction/Entities#before,https://w3id.org/digitalconstruction/Entities#belongsTo,https://w3id.org/digitalconstruction/Entities#categorises,https://w3id.org/digitalconstruction/Entities#classifiedBy,https://w3id.org/digitalconstruction/Entities#classifies,https://w3id.org/digitalconstruction/Entities#contentRepresentedIn,https://w3id.org/digitalconstruction/Entities#hasActivity,https://w3id.org/digitalconstruction/Entities#hasAgent,https://w3id.org/digitalconstruction/Entities#hasAsset,https://w3id.org/digitalconstruction/Entities#hasCapability,https://w3id.org/digitalconstruction/Entities#hasContinuantPart,https://w3id.org/digitalconstruction/Entities#hasDuration,https://w3id.org/digitalconstruction/Entities#hasEnd,https://w3id.org/digitalconstruction/Entities#hasEntitiesFrom,https://w3id.org/digitalconstruction/Entities#hasEquipment,https://w3id.org/digitalconstruction/Entities#hasInformation,https://w3id.org/digitalconstruction/Entities#hasIntention,https://w3id.org/digitalconstruction/Entities#hasMaterial,https://w3id.org/digitalconstruction/Entities#hasMaximumCartesianPosition,https://w3id.org/digitalconstruction/Entities#hasMaximumGeodeticPosition,https://w3id.org/digitalconstruction/Entities#hasMember,https://w3id.org/digitalconstruction/Entities#hasMemberPart,https://w3id.org/digitalconstruction/Entities#hasMinimumCartesianPosition,https://w3id.org/digitalconstruction/Entities#hasMinimumGeodeticPosition,https://w3id.org/digitalconstruction/Entities#hasOwner,https://w3id.org/digitalconstruction/Entities#hasParticipant,https://w3id.org/digitalconstruction/Entities#hasQuality,https://w3id.org/digitalconstruction/Entities#hasRole,https://w3id.org/digitalconstruction/Entities#hasScope,https://w3id.org/digitalconstruction/Entities#hasSpatialExtent,https://w3id.org/digitalconstruction/Entities#hasSpatialOrientation,https://w3id.org/digitalconstruction/Entities#hasSpatialOrigin,https://w3id.org/digitalconstruction/Entities#hasSpatialPosition,https://w3id.org/digitalconstruction/Entities#hasStart,https://w3id.org/digitalconstruction/Entities#hasState,https://w3id.org/digitalconstruction/Entities#hasSubActivity,https://w3id.org/digitalconstruction/Entities#hasSubLocation,https://w3id.org/digitalconstruction/Entities#identifiedBy,https://w3id.org/digitalconstruction/Entities#identifies,https://w3id.org/digitalconstruction/Entities#includesRole,https://w3id.org/digitalconstruction/Entities#isAbout,https://w3id.org/digitalconstruction/Entities#isAgentIn,https://w3id.org/digitalconstruction/Entities#isCapabilityOf,https://w3id.org/digitalconstruction/Entities#isContinuantPartOf,https://w3id.org/digitalconstruction/Entities#isEndOf,https://w3id.org/digitalconstruction/Entities#isEnvironmentOf,https://w3id.org/digitalconstruction/Entities#isEquipmentIn,https://w3id.org/digitalconstruction/Entities#isIncludedRoleIn,https://w3id.org/digitalconstruction/Entities#isInformationIn,https://w3id.org/digitalconstruction/Entities#isIntentionOf,https://w3id.org/digitalconstruction/Entities#isLocatedIn,https://w3id.org/digitalconstruction/Entities#isLocationOf,https://w3id.org/digitalconstruction/Entities#isMaterialIn,https://w3id.org/digitalconstruction/Entities#isMemberPartOf,https://w3id.org/digitalconstruction/Entities#isOccupiedByActivity,https://w3id.org/digitalconstruction/Entities#isParticipantIn,https://w3id.org/digitalconstruction/Entities#isQualityOf,https://w3id.org/digitalconstruction/Entities#isRoleOf,https://w3id.org/digitalconstruction/Entities#isStartOf,https://w3id.org/digitalconstruction/Entities#isSubActivityOf,https://w3id.org/digitalconstruction/Entities#isSubLocationOf,https://w3id.org/digitalconstruction/Entities#labeledBy,https://w3id.org/digitalconstruction/Entities#labels,https://w3id.org/digitalconstruction/Entities#memberOf,https://w3id.org/digitalconstruction/Entities#occupiesTimeInterval,https://w3id.org/digitalconstruction/Entities#occursIn,https://w3id.org/digitalconstruction/Entities#qualityQuantityKind,https://w3id.org/digitalconstruction/Entities#qualityUnit,https://w3id.org/digitalconstruction/Entities#representsContentOf,https://w3id.org/digitalconstruction/Variables#isVariableOf,https://w3id.org/digitalconstruction/Entities#hasAltitude,https://w3id.org/digitalconstruction/Entities#hasAmount,https://w3id.org/digitalconstruction/Entities#hasDipAngle,https://w3id.org/digitalconstruction/Entities#hasGeodeticCoordinateSystem,https://w3id.org/digitalconstruction/Entities#hasLabel,https://w3id.org/digitalconstruction/Entities#hasLatitude,https://w3id.org/digitalconstruction/Entities#hasLongitude,https://w3id.org/digitalconstruction/Entities#hasMaxLoad,https://w3id.org/digitalconstruction/Entities#hasNorthAngle,https://w3id.org/digitalconstruction/Entities#hasStrikeAngle,https://w3id.org/digitalconstruction/Entities#hasX,https://w3id.org/digitalconstruction/Entities#hasXAngle,https://w3id.org/digitalconstruction/Entities#hasXLength,https://w3id.org/digitalconstruction/Entities#hasY,https://w3id.org/digitalconstruction/Entities#hasYAngle,https://w3id.org/digitalconstruction/Entities#hasYLength,https://w3id.org/digitalconstruction/Entities#hasZ,https://w3id.org/digitalconstruction/Entities#hasZAngle,https://w3id.org/digitalconstruction/Entities#hasZLength,https://w3id.org/digitalconstruction/Entities#qualityValue,http://purl.org/dc/elements/1.1/creator,http://purl.org/dc/elements/1.1/date,http://purl.org/dc/elements/1.1/title,http://purl.org/dc/terms/abstract,http://purl.org/dc/terms/created,http://purl.org/dc/terms/creator,http://purl.org/dc/terms/description,http://purl.org/dc/terms/license,http://purl.org/vocab/vann/preferredNamespacePrefix,http://purl.org/vocab/vann/preferredNamespaceUri,http://www.w3.org/2000/01/rdf-schema#comment,http://www.w3.org/2000/01/rdf-schema#label,http://www.w3.org/2000/01/rdf-schema#seeAlso,
http://purl.obolibrary.org/obo/BFO_0000028,Class,http://purl.obolibrary.org/obo/BFO_0000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/BFO_0000029,Class,http://purl.obolibrary.org/obo/BFO_0000141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/BFO_0000030,Class,http://purl.obolibrary.org/obo/BFO_0000040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/BFO_0000031,Class,http://purl.obolibrary.org/obo/BFO_0000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/BFO_0000034,Class,http://purl.obolibrary.org/obo/BFO_0000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/BFO_0000035,Class,http://purl.obolibrary.org/obo/BFO_0000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/BFO_0000038,Class,http://purl.obolibrary.org/obo/BFO_0000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/BFO_0000040,Class,http://purl.obolibrary.org/obo/BFO_0000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/BFO_0000140,Class,http://purl.obolibrary.org/obo/BFO_0000141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/BFO_0000141,Class,http://purl.obolibrary.org/obo/BFO_0000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/BFO_0000142,Class,http://purl.obolibrary.org/obo/BFO_0000140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/BFO_0000145,Class,http://purl.obolibrary.org/obo/BFO_0000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/BFO_0000146,Class,http://purl.obolibrary.org/obo/BFO_0000140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/BFO_0000147,Class,http://purl.obolibrary.org/obo/BFO_0000140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/BFO_0000148,Class,http://purl.obolibrary.org/obo/BFO_0000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/BFO_0000182,Class,http://purl.obolibrary.org/obo/BFO_0000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/BFO_0000202,Class,http://purl.obolibrary.org/obo/BFO_0000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/BFO_0000203,Class,http://purl.obolibrary.org/obo/BFO_0000148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/IAO_0000030,Class,http://www.w3.org/ns/prov#Entity;http://purl.obolibrary.org/obo/BFO_0000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'iao:InformationContentEntity'",,
http://qudt.org/schema/qudt/QuantityKind,Class,http://www.w3.org/2002/07/owl#Thing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://qudt.org/schema/qudt/Unit,Class,http://www.w3.org/2002/07/owl#Thing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.w3.org/2000/01/rdf-schema#Resource,Class,http://www.w3.org/2002/07/owl#Thing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
